Core:Defs_ThingDef_Alpaca_Leather,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=Alpaca_Leather
|ThingDef.defName=Alpaca_Leather
|ThingDef.label=alpacahide
|ThingDef.label.zh-cn=羊驼皮
|ThingDef.label.zh-tw=羊駝毛皮
|ThingDef.description=alpacahide
|ThingDef.description.zh-cn=羊驼皮
|ThingDef.description.zh-tw=羊駝的毛皮。
|ThingDef.statBases=""MaxHitPoints"",""100"";""MarketValue"",""2.1"";""Mass"",""0.03"";""Flammability"",""1"";""Beauty"",""-20"";""DeteriorationRate"",""2""
|ThingDef.pathCost=15
|ThingDef.altitudeLayer=Item
|ThingDef.thingClass=ThingWithComps
|ThingDef.category=Item
|ThingDef.stackLimit=75
|ThingDef.rotatable=false
|ThingDef.useHitPoints=true
|ThingDef.comps=Exist
|ThingDef.comps.Count=1
|ThingDef.comps.0=Exist
|ThingDef.comps.0.Class=CompProperties_Forbiddable
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Item/Resource/Cloth
|ThingDef.graphicData.graphicClass=Graphic_Single
|ThingDef.graphicData.color=(237,216,174)
|ThingDef.graphicData.colorTwo=(237,216,174)
|ThingDef.selectable=true
|ThingDef.drawGUIOverlay=true
|ThingDef.resourceReadoutPriority=Middle
|ThingDef.alwaysHaulable=true
|ThingDef.thingCategories=""Leathers""
|ThingDef.stuffProps=Exist
|ThingDef.stuffProps.stuffAdjective=alpacahide
|ThingDef.stuffProps.stuffAdjective.zh-cn=羊驼皮
|ThingDef.stuffProps.stuffAdjective.zh-tw=羊駝毛皮
|ThingDef.stuffProps.commonality=1.0
|ThingDef.stuffProps.categories=""Leathery""
|ThingDef.stuffProps.statFactors=""MarketValue"",""1.3"";""ArmorRating_Blunt"",""1.5"";""ArmorRating_Sharp"",""1.5"";""ArmorRating_Heat"",""1.7"";""ArmorRating_Electric"",""4"";""Insulation_Cold"",""1.1"";""Insulation_Heat"",""1""
|ThingDef.stuffProps.color=(237,216,174)
}}"
Core:Defs_ThingDef_Alpaca_Meat,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=Alpaca_Meat
|ThingDef.defName=Alpaca_Meat
|ThingDef.label=alpaca meat
|ThingDef.label.zh-cn=羊驼肉
|ThingDef.label.zh-tw=羊駝肉
|ThingDef.description=alpaca meat
|ThingDef.description.zh-cn=羊驼肉
|ThingDef.description.zh-tw=羊駝的肉。
|ThingDef.statBases=""MaxHitPoints"",""50"";""MarketValue"",""2"";""Mass"",""0.03"";""Flammability"",""0.5"";""Beauty"",""-20"";""DeteriorationRate"",""10""
|ThingDef.pathCost=15
|ThingDef.altitudeLayer=Item
|ThingDef.thingClass=ThingWithComps
|ThingDef.category=Item
|ThingDef.stackLimit=75
|ThingDef.rotatable=false
|ThingDef.useHitPoints=true
|ThingDef.comps=Exist
|ThingDef.comps.Count=3
|ThingDef.comps.0=Exist
|ThingDef.comps.0.Class=CompProperties_Forbiddable
|ThingDef.comps.1=Exist
|ThingDef.comps.1.Class=CompProperties_Rottable
|ThingDef.comps.1.daysToRotStart=2
|ThingDef.comps.1.rotDestroys=true
|ThingDef.comps.2=Exist
|ThingDef.comps.2.Class=CompProperties_FoodPoisoningChance
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Item/Resource/MeatFoodRaw/MeatSmall
|ThingDef.graphicData.graphicClass=Graphic_Single
|ThingDef.graphicData.color=(141,56,52)
|ThingDef.selectable=true
|ThingDef.drawGUIOverlay=true
|ThingDef.resourceReadoutPriority=Middle
|ThingDef.alwaysHaulable=true
|ThingDef.thingCategories=""MeatRaw""
|ThingDef.socialPropernessMatters=true
|ThingDef.ingestible=Exist
|ThingDef.ingestible.tasteThought=AteRawFood
|ThingDef.ingestible.ingestEffect=EatMeat
|ThingDef.ingestible.ingestSound=RawMeat_Eat
|ThingDef.ingestible.foodType=Meat
|ThingDef.ingestible.nutrition=0.05
|ThingDef.ingestible.preferability=RawBad
}}"
Core:Defs_ThingDef_Alphabeaver,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=Alphabeaver
|ThingDef.defName=Alphabeaver
|ThingDef.label=alphabeaver
|ThingDef.label.zh-cn=阿尔法海狸
|ThingDef.label.zh-tw=阿爾法海貍
|ThingDef.description=A large beaver derivative genetically engineered to harvest wood with machine-like efficiency. In the absence of specialized feed, these animals will enter a manic state that compels them to eat trees whole.
|ThingDef.description.zh-cn=采用基因工程技术衍生出的一种大型海狸，用于伐木作业，具备机器般的效率。当缺乏专门的食物时，这些动物会进入狂躁状态，并不受控制地吃掉所有树木。
|ThingDef.description.zh-tw=這種大型海貍已經演化出如機器般收穫樹木的效率，在沒有飼料飼養的情況下，牠們會啃光整株樹木。
|ThingDef.statBases=""MoveSpeed"",""3.50"";""ComfyTemperatureMin"",""-45"";""MarketValue"",""250"";""Flammability"",""1.0"";""LeatherAmount"",""25"";""Mass"",""70""
|ThingDef.altitudeLayer=Pawn
|ThingDef.thingClass=Pawn
|ThingDef.category=Pawn
|ThingDef.tickerType=Normal
|ThingDef.useHitPoints=false
|ThingDef.comps=Exist
|ThingDef.comps.Count=1
|ThingDef.comps.0=Exist
|ThingDef.comps.0.compClass=CompAttachBase
|ThingDef.selectable=true
|ThingDef.hasTooltip=true
|ThingDef.inspectorTabs=""ITab_Pawn_Health"",""ITab_Pawn_Needs"",""ITab_Pawn_Character"",""ITab_Pawn_Training"",""ITab_Pawn_Gear"",""ITab_Pawn_Guest"",""ITab_Pawn_Prisoner"",""ITab_Pawn_Social""
|ThingDef.drawGUIOverlay=true
|ThingDef.soundImpactDefault=BulletImpactFlesh
|ThingDef.tradeTags=""StandardAnimal""
|ThingDef.recipes=""ExciseCarcinoma"",""RemoveBodyPart"",""Euthanize"",""Anesthetize""
|ThingDef.verbs=Exist
|ThingDef.verbs.Count=4
|ThingDef.verbs.0=Exist
|ThingDef.verbs.0.verbClass=Verb_MeleeAttack
|ThingDef.verbs.0.defaultCooldownTime=1.65
|ThingDef.verbs.0.linkedBodyPartsGroup=FrontLeftPaw
|ThingDef.verbs.0.meleeDamageDef=Scratch
|ThingDef.verbs.0.meleeDamageBaseAmount=6
|ThingDef.verbs.1=Exist
|ThingDef.verbs.1.verbClass=Verb_MeleeAttack
|ThingDef.verbs.1.defaultCooldownTime=1.65
|ThingDef.verbs.1.linkedBodyPartsGroup=FrontRightPaw
|ThingDef.verbs.1.meleeDamageDef=Scratch
|ThingDef.verbs.1.meleeDamageBaseAmount=6
|ThingDef.verbs.2=Exist
|ThingDef.verbs.2.verbClass=Verb_MeleeAttack
|ThingDef.verbs.2.defaultCooldownTime=1.65
|ThingDef.verbs.2.linkedBodyPartsGroup=Teeth
|ThingDef.verbs.2.meleeDamageDef=Bite
|ThingDef.verbs.2.meleeDamageBaseAmount=7
|ThingDef.verbs.3=Exist
|ThingDef.verbs.3.verbClass=Verb_MeleeAttack
|ThingDef.verbs.3.commonality=0.01
|ThingDef.verbs.3.defaultCooldownTime=1.65
|ThingDef.verbs.3.linkedBodyPartsGroup=HeadAttackTool
|ThingDef.verbs.3.meleeDamageDef=Blunt
|ThingDef.verbs.3.meleeDamageBaseAmount=2
|ThingDef.race=Exist
|ThingDef.race.hasGenders=true
|ThingDef.race.thinkTreeMain=Animal
|ThingDef.race.thinkTreeConstant=AnimalConstant
|ThingDef.race.foodType=DendrovoreAnimal
|ThingDef.race.body=QuadrupedAnimalWithPawsAndTail
|ThingDef.race.lifeExpectancy=12
|ThingDef.race.hediffGiverSets=""OrganicStandard""
|ThingDef.race.herdAnimal=true
|ThingDef.race.wildness=0.75
|ThingDef.race.manhunterOnDamageChance=0.0125
|ThingDef.race.manhunterOnTameFailChance=0.003
|ThingDef.race.gestationPeriodDays=14
|ThingDef.race.litterSizeCurve=Exist
|ThingDef.race.litterSizeCurve.points=""(0.5, 0)"",""(1, 1)"",""(3, 1)"",""(3.5, 0)""
|ThingDef.race.nameGenerator=NamerAnimalGenericMale
|ThingDef.race.nameGeneratorFemale=NamerAnimalGenericFemale
|ThingDef.race.nameOnNuzzleChance=0.5
|ThingDef.race.baseBodySize=0.6
|ThingDef.race.baseHealthScale=0.7
|ThingDef.race.baseHungerRate=6.0
|ThingDef.race.lifeStageAges=Exist
|ThingDef.race.lifeStageAges.Count=3
|ThingDef.race.lifeStageAges.0=Exist
|ThingDef.race.lifeStageAges.0.def=AnimalBaby
|ThingDef.race.lifeStageAges.0.minAge=0
|ThingDef.race.lifeStageAges.1=Exist
|ThingDef.race.lifeStageAges.1.def=AnimalJuvenile
|ThingDef.race.lifeStageAges.1.minAge=0.15
|ThingDef.race.lifeStageAges.2=Exist
|ThingDef.race.lifeStageAges.2.def=AnimalAdult
|ThingDef.race.lifeStageAges.2.minAge=0.35
|ThingDef.race.lifeStageAges.2.soundCall=Pawn_Alphabeaver_Call
|ThingDef.race.lifeStageAges.2.soundAngry=Pawn_Alphabeaver_Angry
|ThingDef.race.lifeStageAges.2.soundWounded=Pawn_Alphabeaver_Wounded
|ThingDef.race.lifeStageAges.2.soundDeath=Pawn_Alphabeaver_Death
|ThingDef.race.leatherColor=(115,83,72)
|ThingDef.race.leatherLabel=beaverskin
|ThingDef.race.leatherInsulation=0.8
|ThingDef.race.soundMeleeHitPawn=Pawn_Melee_BigBash_HitPawn
|ThingDef.race.soundMeleeHitBuilding=Pawn_Melee_BigBash_HitBuilding
|ThingDef.race.soundMeleeMiss=Pawn_Melee_BigBash_Miss
}}"
Core:Defs_ThingDef_Alphabeaver_Leather,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=Alphabeaver_Leather
|ThingDef.defName=Alphabeaver_Leather
|ThingDef.label=beaverskin
|ThingDef.label.zh-cn=海狸皮
|ThingDef.label.zh-tw=海貍毛皮
|ThingDef.description=beaverskin
|ThingDef.description.zh-cn=海狸皮
|ThingDef.description.zh-tw=海貍的毛皮。
|ThingDef.statBases=""MaxHitPoints"",""100"";""MarketValue"",""2.1"";""Mass"",""0.03"";""Flammability"",""1"";""Beauty"",""-20"";""DeteriorationRate"",""2""
|ThingDef.pathCost=15
|ThingDef.altitudeLayer=Item
|ThingDef.thingClass=ThingWithComps
|ThingDef.category=Item
|ThingDef.stackLimit=75
|ThingDef.rotatable=false
|ThingDef.useHitPoints=true
|ThingDef.comps=Exist
|ThingDef.comps.Count=1
|ThingDef.comps.0=Exist
|ThingDef.comps.0.Class=CompProperties_Forbiddable
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Item/Resource/Cloth
|ThingDef.graphicData.graphicClass=Graphic_Single
|ThingDef.graphicData.color=(115,83,72)
|ThingDef.graphicData.colorTwo=(115,83,72)
|ThingDef.selectable=true
|ThingDef.drawGUIOverlay=true
|ThingDef.resourceReadoutPriority=Middle
|ThingDef.alwaysHaulable=true
|ThingDef.thingCategories=""Leathers""
|ThingDef.stuffProps=Exist
|ThingDef.stuffProps.stuffAdjective=beaverskin
|ThingDef.stuffProps.stuffAdjective.zh-cn=海狸皮
|ThingDef.stuffProps.stuffAdjective.zh-tw=海貍皮
|ThingDef.stuffProps.commonality=1.0
|ThingDef.stuffProps.categories=""Leathery""
|ThingDef.stuffProps.statFactors=""MarketValue"",""1.3"";""ArmorRating_Blunt"",""1.5"";""ArmorRating_Sharp"",""1.5"";""ArmorRating_Heat"",""1.7"";""ArmorRating_Electric"",""4"";""Insulation_Cold"",""0.8"";""Insulation_Heat"",""1""
|ThingDef.stuffProps.color=(115,83,72)
}}"
Core:Defs_ThingDef_Alphabeaver_Meat,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=Alphabeaver_Meat
|ThingDef.defName=Alphabeaver_Meat
|ThingDef.label=alphabeaver meat
|ThingDef.label.zh-cn=海狸肉
|ThingDef.label.zh-tw=海貍肉
|ThingDef.description=alphabeaver meat
|ThingDef.description.zh-cn=海狸肉
|ThingDef.description.zh-tw=海貍的肉。
|ThingDef.statBases=""MaxHitPoints"",""50"";""MarketValue"",""2"";""Mass"",""0.03"";""Flammability"",""0.5"";""Beauty"",""-20"";""DeteriorationRate"",""10""
|ThingDef.pathCost=15
|ThingDef.altitudeLayer=Item
|ThingDef.thingClass=ThingWithComps
|ThingDef.category=Item
|ThingDef.stackLimit=75
|ThingDef.rotatable=false
|ThingDef.useHitPoints=true
|ThingDef.comps=Exist
|ThingDef.comps.Count=3
|ThingDef.comps.0=Exist
|ThingDef.comps.0.Class=CompProperties_Forbiddable
|ThingDef.comps.1=Exist
|ThingDef.comps.1.Class=CompProperties_Rottable
|ThingDef.comps.1.daysToRotStart=2
|ThingDef.comps.1.rotDestroys=true
|ThingDef.comps.2=Exist
|ThingDef.comps.2.Class=CompProperties_FoodPoisoningChance
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Item/Resource/MeatFoodRaw/MeatBig
|ThingDef.graphicData.graphicClass=Graphic_Single
|ThingDef.graphicData.color=(141,56,52)
|ThingDef.selectable=true
|ThingDef.drawGUIOverlay=true
|ThingDef.resourceReadoutPriority=Middle
|ThingDef.alwaysHaulable=true
|ThingDef.thingCategories=""MeatRaw""
|ThingDef.socialPropernessMatters=true
|ThingDef.ingestible=Exist
|ThingDef.ingestible.tasteThought=AteRawFood
|ThingDef.ingestible.ingestEffect=EatMeat
|ThingDef.ingestible.ingestSound=RawMeat_Eat
|ThingDef.ingestible.foodType=Meat
|ThingDef.ingestible.nutrition=0.05
|ThingDef.ingestible.preferability=RawBad
}}"
Core:Defs_ThingDef_Ambrosia,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=Ambrosia
|ThingDef.defName=Ambrosia
|ThingDef.label=ambrosia
|ThingDef.label.zh-cn=仙馐果
|ThingDef.label.zh-tw=ambrosia
|ThingDef.description=A soft fruit. Ambrosia has a wonderful smell and taste, and produces a soft chemical high, which increases mood. However, it is slightly addictive if eaten too often.
|ThingDef.description.zh-cn=软软的果子。仙馐果有奇妙的香味的味道，并产生软性化学亢奋，提升心情。当然，如果吃的多了也会导致轻微的成瘾性。
|ThingDef.description.zh-tw=A soft fruit. Ambrosia has a wonderful smell and taste, and produces a soft chemical high, which increases mood. However, it is slightly addictive if eaten too often.
|ThingDef.statBases=""MarketValue"",""15"";""Mass"",""0.1"";""DeteriorationRate"",""4"";""MaxHitPoints"",""50"";""Flammability"",""1.0"";""Beauty"",""-4""
|ThingDef.pathCost=15
|ThingDef.altitudeLayer=Item
|ThingDef.thingClass=ThingWithComps
|ThingDef.category=Item
|ThingDef.tickerType=Rare
|ThingDef.stackLimit=400
|ThingDef.useHitPoints=true
|ThingDef.comps=Exist
|ThingDef.comps.Count=3
|ThingDef.comps.0=Exist
|ThingDef.comps.0.Class=CompProperties_Forbiddable
|ThingDef.comps.1=Exist
|ThingDef.comps.1.Class=CompProperties_Rottable
|ThingDef.comps.1.daysToRotStart=30
|ThingDef.comps.1.rotDestroys=true
|ThingDef.comps.2=Exist
|ThingDef.comps.2.Class=CompProperties_Drug
|ThingDef.comps.2.chemical=Ambrosia
|ThingDef.comps.2.addictiveness=0.010
|ThingDef.comps.2.minToleranceToAddict=0.15
|ThingDef.comps.2.existingAddictionSeverityOffset=0.1
|ThingDef.comps.2.needLevelOffset=1
|ThingDef.comps.2.listOrder=30
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Item/Drug/Ambrosia
|ThingDef.graphicData.graphicClass=Graphic_StackCount
|ThingDef.selectable=true
|ThingDef.drawGUIOverlay=true
|ThingDef.resourceReadoutPriority=Last
|ThingDef.storedConceptLearnOpportunity=DrugPolicies
|ThingDef.alwaysHaulable=true
|ThingDef.thingCategories=""Drugs""
|ThingDef.socialPropernessMatters=true
|ThingDef.tradeability=Sellable
|ThingDef.techLevel=Neolithic
|ThingDef.ingestible=Exist
|ThingDef.ingestible.maxNumToIngestAtOnce=1
|ThingDef.ingestible.outcomeDoers=Exist
|ThingDef.ingestible.outcomeDoers.Count=2
|ThingDef.ingestible.outcomeDoers.0=Exist
|ThingDef.ingestible.outcomeDoers.0.Class=IngestionOutcomeDoer_GiveHediff
|ThingDef.ingestible.outcomeDoers.0.hediffDef=AmbrosiaHigh
|ThingDef.ingestible.outcomeDoers.0.severity=0.50
|ThingDef.ingestible.outcomeDoers.0.toleranceChemical=Ambrosia
|ThingDef.ingestible.outcomeDoers.1=Exist
|ThingDef.ingestible.outcomeDoers.1.Class=IngestionOutcomeDoer_GiveHediff
|ThingDef.ingestible.outcomeDoers.1.hediffDef=AmbrosiaTolerance
|ThingDef.ingestible.outcomeDoers.1.severity=0.032
|ThingDef.ingestible.outcomeDoers.1.divideByBodySize=true
|ThingDef.ingestible.baseIngestTicks=100
|ThingDef.ingestible.chairSearchRadius=4
|ThingDef.ingestible.tasteThought=
|ThingDef.ingestible.foodType=VegetableOrFruit
|ThingDef.ingestible.nutrition=0.20
|ThingDef.ingestible.joy=0.5
|ThingDef.ingestible.joyKind=Chemical
|ThingDef.ingestible.preferability=RawTasty
|ThingDef.ingestible.nurseable=true
|ThingDef.ingestible.drugCategory=Social
}}"
Core:Defs_ThingDef_AncientConcreteBarrier,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=AncientConcreteBarrier
|ThingDef.defName=AncientConcreteBarrier
|ThingDef.label=ancient concrete barrier
|ThingDef.label.zh-cn=古老的水泥围栏
|ThingDef.label.zh-tw=古老水泥路障
|ThingDef.description=A traffic management solution from long ago.
|ThingDef.description.zh-cn=非常久远之前的交通管制设施。
|ThingDef.description.zh-tw=古老的道路交通設施。
|ThingDef.statBases=""MaxHitPoints"",""500"";""Beauty"",""-10"";""Flammability"",""0"";""WorkToBuild"",""600"";""SellPriceFactor"",""0.70""
|ThingDef.passability=PassThroughOnly
|ThingDef.pathCost=35
|ThingDef.pathCostIgnoreRepeat=true
|ThingDef.costList=""Steel"",""15""
|ThingDef.terrainAffordanceNeeded=Light
|ThingDef.repairEffect=ConstructDirt
|ThingDef.altitudeLayer=Building
|ThingDef.thingClass=Building
|ThingDef.category=Building
|ThingDef.leaveResourcesWhenKilled=true
|ThingDef.filthLeaving=BuildingRubble
|ThingDef.canOverlapZones=false
|ThingDef.startingHpRange=0.5 ~ 1.3
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Building/Ruins/AncientConcreteBarrier
|ThingDef.graphicData.graphicClass=Graphic_Random
|ThingDef.graphicData.color=(231,216,206)
|ThingDef.drawerType=MapMeshAndRealTime
|ThingDef.castEdgeShadows=true
|ThingDef.staticSunShadowHeight=0.20
|ThingDef.selectable=true
|ThingDef.soundImpactDefault=BulletImpactMetal
|ThingDef.fillPercent=0.5
|ThingDef.building=Exist
|ThingDef.building.isInert=true
|ThingDef.building.ai_chillDestination=false
}}"
Core:Defs_ThingDef_AncientCryptosleepCasket,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=AncientCryptosleepCasket
|ThingDef.defName=AncientCryptosleepCasket
|ThingDef.label=ancient cryptosleep casket
|ThingDef.label.zh-cn=古老的低温休眠舱
|ThingDef.label.zh-tw=古老冷凍休眠艙
|ThingDef.description=This cryptosleep casket looks like it has been here for a very long time. Who knows what it might contain?
|ThingDef.description.zh-cn=这个低温休眠舱看起来已经在这里有很长时间了。谁知道这里边装着什么？
|ThingDef.description.zh-tw=看起來已經存在了非常久的休眠艙，誰知道裡頭裝了些什麼？
|ThingDef.statBases=""MaxHitPoints"",""250"";""Flammability"",""1.0"";""SellPriceFactor"",""0.70""
|ThingDef.passability=PassThroughOnly
|ThingDef.pathCost=70
|ThingDef.costList=""Steel"",""180"";""Uranium"",""5""
|ThingDef.terrainAffordanceNeeded=Heavy
|ThingDef.repairEffect=Repair
|ThingDef.altitudeLayer=Building
|ThingDef.thingClass=Building_AncientCryptosleepCasket
|ThingDef.category=Building
|ThingDef.tickerType=Normal
|ThingDef.size=(1,2)
|ThingDef.comps=Exist
|ThingDef.comps.Count=1
|ThingDef.comps.0=Exist
|ThingDef.comps.0.Class=CompProperties_Explosive
|ThingDef.comps.0.explosiveRadius=2.66
|ThingDef.comps.0.explosiveDamageType=Flame
|ThingDef.killedLeavings=""ChunkSlagSteel"",""1"";""Steel"",""25"";""Uranium"",""3""
|ThingDef.leaveResourcesWhenKilled=false
|ThingDef.interactionCellOffset=(1,0,0)
|ThingDef.hasInteractionCell=true
|ThingDef.filthLeaving=BuildingRubble
|ThingDef.canOverlapZones=false
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Building/Ship/ShipCryptosleepCasket
|ThingDef.graphicData.graphicClass=Graphic_Multi
|ThingDef.graphicData.drawSize=(2,3)
|ThingDef.drawerType=MapMeshAndRealTime
|ThingDef.castEdgeShadows=true
|ThingDef.staticSunShadowHeight=0.4
|ThingDef.selectable=true
|ThingDef.soundImpactDefault=BulletImpactMetal
|ThingDef.fillPercent=0.5
|ThingDef.blockWind=true
|ThingDef.building=Exist
|ThingDef.building.ai_chillDestination=false
}}"
Core:Defs_ThingDef_AncientLamppost,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=AncientLamppost
|ThingDef.defName=AncientLamppost
|ThingDef.label=ancient lamppost
|ThingDef.label.zh-cn=古老的路灯杆
|ThingDef.label.zh-tw=古老路燈
|ThingDef.description=Road lighting from long ago. No longer functional.
|ThingDef.description.zh-cn=非常久远之前的路灯。已经无法工作了。
|ThingDef.description.zh-tw=古老的道路照明設施，已經失去功能。
|ThingDef.statBases=""MaxHitPoints"",""300"";""WorkToBuild"",""400"";""SellPriceFactor"",""0.70""
|ThingDef.passability=PassThroughOnly
|ThingDef.pathCost=100
|ThingDef.costList=""Steel"",""15""
|ThingDef.terrainAffordanceNeeded=Light
|ThingDef.repairEffect=Repair
|ThingDef.thingClass=Building
|ThingDef.category=Building
|ThingDef.rotatable=false
|ThingDef.leaveResourcesWhenKilled=true
|ThingDef.filthLeaving=BuildingRubble
|ThingDef.startingHpRange=0.5 ~ 1.3
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Building/Ruins/AncientLamppost
|ThingDef.graphicData.graphicClass=Graphic_Random
|ThingDef.graphicData.color=(231,216,206)
|ThingDef.graphicData.drawSize=(1,2)
|ThingDef.graphicData.shadowData=Exist
|ThingDef.graphicData.shadowData.volume=(0.28, 0.5, 0.28)
|ThingDef.graphicData.shadowData.offset=(0,0,-0.39)
|ThingDef.drawerType=MapMeshAndRealTime
|ThingDef.selectable=true
|ThingDef.soundImpactDefault=BulletImpactMetal
|ThingDef.fillPercent=0.25
|ThingDef.blockWind=true
}}"
Core:Defs_ThingDef_AnimalBed,"{{#set:
|dataType=Def
|defType=ThingDef
|defName=AnimalBed
|ThingDef.defName=AnimalBed
|ThingDef.label=animal bed
|ThingDef.label.zh-cn=动物床铺
|ThingDef.label.zh-tw=動物床
|ThingDef.description=A soft bed for animals to sleep on. Fits any animal.
|ThingDef.description.zh-cn=一个供动物睡觉的柔软床铺。适合任何类型动物。
|ThingDef.description.zh-tw=一張給動物睡覺的舒適床鋪，適合任何體型的動物。
|ThingDef.statBases=""MaxHitPoints"",""140"";""Flammability"",""1.0"";""WorkToBuild"",""600"";""Mass"",""10"";""BedRestEffectiveness"",""1"";""Comfort"",""0.75"";""ImmunityGainSpeedFactor"",""1.1"";""SellPriceFactor"",""0.70""
|ThingDef.passability=PassThroughOnly
|ThingDef.pathCost=40
|ThingDef.costStuffCount=45
|ThingDef.stuffCategories=""Fabric"",""Leathery""
|ThingDef.terrainAffordanceNeeded=Light
|ThingDef.repairEffect=Repair
|ThingDef.altitudeLayer=Building
|ThingDef.designationCategory=Furniture
|ThingDef.thingClass=Building_Bed
|ThingDef.category=Building
|ThingDef.rotatable=false
|ThingDef.comps=Exist
|ThingDef.comps.Count=2
|ThingDef.comps.0=Exist
|ThingDef.comps.0.compClass=CompQuality
|ThingDef.comps.1=Exist
|ThingDef.comps.1.Class=CompProperties_RoomIdentifier
|ThingDef.comps.1.roomStat=Impressiveness
|ThingDef.minifiedDef=MinifiedFurniture
|ThingDef.leaveResourcesWhenKilled=true
|ThingDef.filthLeaving=BuildingRubble
|ThingDef.canOverlapZones=false
|ThingDef.graphicData=Exist
|ThingDef.graphicData.texPath=Things/Building/Misc/AnimalBed/AnimalBed
|ThingDef.graphicData.graphicClass=Graphic_Single
|ThingDef.graphicData.drawSize=1.2
|ThingDef.drawerType=MapMeshAndRealTime
|ThingDef.castEdgeShadows=true
|ThingDef.selectable=true
|ThingDef.soundImpactDefault=BulletImpactMetal
|ThingDef.fillPercent=0.15
|ThingDef.tradeTags=""Furniture""
|ThingDef.building=Exist
|ThingDef.building.bed_healPerDay=3
|ThingDef.building.bed_showSleeperBody=true
|ThingDef.building.bed_humanlike=false
}}"
